,股票代码,股票名称,涨跌幅,最新价,最高,最低,今开,涨跌额,换手率,量比,动态市盈率,成交量,成交额,昨日收盘,总市值,流通市值,行情ID,市场类型
4085,00991,大唐发电,-4.0,1.2,1.24,1.2,1.23,-0.05,0.16,1.01,-1.72,9884000,11996330.0,1.25,22208052605,7332745678,128.00991,港股
4087,00151,中国旺旺,-4.01,6.95,7.26,6.88,7.25,-0.29,0.08,0.91,15.88,9470646,66525766.0,7.24,82701720538,82701720538,128.00151,港股
4088,00293,国泰航空,-4.01,7.9,8.06,7.88,8.06,-0.33,0.18,1.14,-8.31,11542485,91596321.0,8.23,50853881604,50853881604,128.00293,港股
4089,00551,裕元集团,-4.01,11.0,11.58,10.96,11.58,-0.46,0.06,1.14,19.76,976673,10863722.0,11.46,17734023846,17734023846,128.00551,港股
4090,01171,兖矿能源,-4.03,21.45,21.95,21.2,21.7,-0.9,0.75,1.13,4.04,14166930,305555808.0,22.35,106149693078,40755000000,128.01171,港股
4091,01789,爱康医疗,-4.03,4.05,4.18,3.98,4.1,-0.17,0.1,0.93,39.89,1096000,4434964.0,4.22,4518585000,4518585000,128.01789,港股
4092,02352,东原仁知服务,-4.04,11.4,11.88,10.74,11.88,-0.48,0.26,0.2,4.83,175000,1990988.0,11.88,760000004,760000004,128.02352,港股
4093,01765,希望教育,-4.04,0.475,0.495,0.47,0.485,-0.02,0.58,1.2,5.54,46226000,22161240.0,0.495,3813086585,3813086585,128.01765,港股
4094,01518,新世纪医疗,-4.04,0.95,0.99,0.94,0.94,-0.04,0.0,2.0,-3.75,13000,12740.0,0.99,465523750,465523750,128.01518,港股
4095,01862,景瑞控股,-4.05,1.66,1.68,1.63,1.67,-0.07,0.08,0.94,16.37,1276000,2110680.0,1.73,2554429934,2554429934,128.01862,港股
4097,01432,中国圣牧,-4.05,0.355,0.365,0.355,0.36,-0.015,0.03,0.74,5.16,2201000,792580.0,0.37,2975359806,2975359806,128.01432,港股
4098,00268,金蝶国际,-4.06,15.14,15.4,14.6,15.4,-0.64,0.33,1.02,-142.24,11520112,173433040.0,15.78,52597696423,52597696423,128.00268,港股
4099,01212,利福国际,-4.06,3.78,3.94,3.76,3.94,-0.16,0.01,0.24,-4.35,84310,319792.0,3.94,5677242480,5677242480,128.01212,港股
4100,09858,优然牧业,-4.06,3.07,3.19,3.07,3.19,-0.13,0.1,1.79,6.11,3624000,11297250.0,3.2,11651890280,11651890280,128.09858,港股
4101,02057,中通快递-SW,-4.07,207.4,230.2,207.0,216.6,-8.8,0.16,0.64,30.5,81250,17098710.0,216.2,177389451251,10732950000,128.02057,港股
4102,00841,木薯资源,-4.08,0.235,0.24,0.22,0.228,-0.01,0.06,4.45,-35.46,372000,84142.0,0.245,137410778,137410778,128.00841,港股
4103,02588,中银航空租赁,-4.08,61.05,63.05,60.55,60.55,-2.6,0.06,0.89,9.68,411937,25360425.0,63.65,42369330891,42369330891,128.02588,港股
4105,00388,香港交易所,-4.1,327.6,335.6,326.4,335.0,-14.0,0.47,1.48,36.55,5972284,1968642656.0,341.6,415343366802,415343366802,128.00388,港股
4106,09898,微博-SW,-4.1,168.3,173.0,168.0,173.0,-7.2,0.07,0.22,12.33,3860,652784.0,175.5,41190740524,925650000,128.09898,港股
4107,01211,比亚迪股份,-4.11,228.6,233.8,228.4,230.0,-9.8,0.44,0.97,149.87,4820223,1109186448.0,238.4,665487256653,251002800000,128.01211,港股
4108,01772,赣锋锂业,-4.12,86.2,88.5,85.8,86.0,-3.7,1.02,0.65,12.18,2942110,254588275.0,89.9,123910679456,24848632640,128.01772,港股
4109,08018,汇财金融投资,-4.12,0.163,0.163,0.163,0.163,-0.007,0.02,0.03,-0.82,30000,4890.0,0.17,20547492,20547492,128.08018,港股
4110,01839,中集车辆,-4.12,4.42,4.52,4.4,4.48,-0.19,0.04,1.39,8.78,242000,1074785.0,4.61,8917792000,2492526400,128.01839,港股
4111,01343,伟源控股,-4.12,0.093,0.097,0.092,0.097,-0.004,0.07,0.26,11.08,750000,70000.0,0.097,98952000,98952000,128.01343,港股
4112,02130,嘉泓物流,-4.13,9.28,9.68,9.28,9.68,-0.4,0.29,0.85,32.96,869000,8208000.0,9.68,2749664000,2749664000,128.02130,港股
4115,01810,小米集团-W,-4.15,11.1,11.26,10.96,11.1,-0.48,0.47,1.16,11.72,95199165,1054755776.0,11.58,277324379741,225968273421,128.01810,港股
4117,08455,礼建德集团,-4.17,0.046,0.05,0.045,0.05,-0.002,0.01,0.9,-557.58,90000,4140.0,0.048,36800000,36800000,128.08455,港股
4118,02362,金川国际,-4.17,0.92,0.99,0.9,0.99,-0.04,0.12,1.37,12.34,15496000,14475430.0,0.96,11601083207,11601083207,128.02362,港股
4119,01823,华昱高速,-4.17,1.61,1.63,1.58,1.63,-0.07,0.01,1.42,6.37,54000,86940.0,1.68,664298880,664298880,128.01823,港股
4120,01357,美图公司,-4.17,0.92,0.93,0.91,0.92,-0.04,0.13,1.0,-74.55,5852764,5391722.0,0.96,4059054775,4059054775,128.01357,港股
4121,00976,齐合环保,-4.17,0.92,0.95,0.91,0.95,-0.04,0.09,1.58,2.1,1390000,1278700.0,0.96,1476740108,1476740108,128.00976,港股
4122,00809,大成生化科技,-4.17,0.115,0.12,0.115,0.12,-0.005,0.02,2.21,-2.56,1608000,191496.0,0.12,1024351657,1024351657,128.00809,港股
4123,02255,海昌海洋公园,-4.18,5.73,5.95,5.67,5.75,-0.25,0.43,1.04,22.18,17036000,98100330.0,5.98,22920000000,22920000000,128.02255,港股
4124,00656,复星国际,-4.18,7.56,7.84,7.46,7.84,-0.33,0.07,2.18,5.09,5870864,44358309.0,7.89,62837071345,62837071345,128.00656,港股
4125,01209,华润万象生活,-4.18,36.65,38.0,36.0,37.45,-1.6,0.09,1.49,39.65,2042457,74906886.0,38.25,83653625000,83653625000,128.01209,港股
4127,01316,耐世特,-4.19,4.12,4.27,4.09,4.25,-0.18,0.18,0.82,11.2,4558416,18916056.0,4.3,10340476087,10340476087,128.01316,港股
4128,00568,山东墨龙,-4.19,2.97,3.03,2.96,3.03,-0.13,0.21,3.61,-5.87,531600,1586192.0,3.1,2369609748,760695408,128.00568,港股
4130,09999,网易-S,-4.2,141.3,144.4,140.0,144.2,-6.2,2.35,0.73,22.51,4624480,653905920.0,147.5,464027895942,27864642600,128.09999,港股
4131,00558,力劲科技,-4.21,9.11,9.39,9.0,9.21,-0.4,0.23,1.4,22.62,3193923,29106998.0,9.51,12538926565,12538926565,128.00558,港股
4132,02100,百奥家庭互动,-4.21,0.455,0.47,0.455,0.46,-0.02,0.03,0.56,39.0,750000,343160.0,0.475,1260893270,1260893270,128.02100,港股
4133,01419,盈健医疗,-4.22,1.59,1.64,1.58,1.64,-0.07,0.07,2.76,2.77,280000,449340.0,1.66,603488050,603488050,128.01419,港股
4134,00517,中远海运国际,-4.22,2.27,2.36,2.26,2.36,-0.1,0.03,1.8,12.07,448000,1026300.0,2.37,3479808824,3479808824,128.00517,港股
4135,08509,威扬酒业控股,-4.23,0.34,0.34,0.34,0.34,-0.015,0.0,0.1,5.89,4000,1360.0,0.355,136000000,136000000,128.08509,港股
4136,01912,康特隆,-4.23,0.136,0.14,0.135,0.138,-0.006,0.04,1.24,6.43,280000,38680.0,0.142,108800000,108800000,128.01912,港股
4138,01478,丘钛科技,-4.24,5.19,5.38,5.15,5.31,-0.23,0.08,0.72,5.82,937000,4903530.0,5.42,6147754685,6147754685,128.01478,港股
4139,00772,阅文集团,-4.25,30.45,31.3,30.25,31.05,-1.35,0.44,1.32,13.78,4545229,139261074.0,31.8,31120708417,31120708417,128.00772,港股
4140,02727,上海电气,-4.26,1.8,1.87,1.8,1.84,-0.08,0.3,2.15,-2.16,8737433,15866162.0,1.88,28043656366,5264067600,128.02727,港股
4141,00973,L'OCCITANE,-4.27,23.55,24.3,23.55,24.05,-1.05,0.03,1.22,19.19,427750,10126362.0,24.6,34782523183,34782523183,128.00973,港股
4142,02256,和誉-B,-4.27,3.81,3.81,3.81,3.81,-0.17,0.0,0.02,-1.21,2000,7620.0,3.98,2673760274,2673760274,128.02256,港股
4143,02337,众诚能源,-4.28,10.3,10.72,10.04,10.72,-0.46,0.11,0.83,17.86,406000,4199380.0,10.76,3857370600,3857370600,128.02337,港股
4145,00122,鳄鱼恤,-4.29,0.335,0.34,0.33,0.34,-0.015,0.08,4.89,-27.04,747500,248122.0,0.35,317427138,317427138,128.00122,港股
4146,01575,慕容家居,-4.3,0.089,0.092,0.088,0.088,-0.004,0.82,0.42,-0.74,9863000,877709.0,0.093,106800000,106800000,128.01575,港股
4147,00362,中国天化工,-4.3,0.089,0.09,0.088,0.089,-0.004,0.1,0.2,-0.64,2647500,235312.0,0.093,236789927,236789927,128.00362,港股
4148,06110,滔搏,-4.31,5.55,5.77,5.5,5.77,-0.25,0.09,0.48,9.66,5506599,30592298.0,5.8,34416782233,34416782233,128.06110,港股
4150,08417,大地教育,-4.35,0.022,0.022,0.022,0.022,-0.001,0.01,-,-9.53,150000,3300.0,0.023,38508800,38508800,128.08417,港股
4151,02068,中铝国际,-4.35,1.98,2.03,1.88,2.02,-0.09,1.17,9.4,-4.9,4662000,9126180.0,2.07,5858952001,790962480,128.02068,港股
4153,00425,敏实集团,-4.36,18.0,18.7,17.94,18.7,-0.82,0.11,0.77,11.43,1303761,23621460.0,18.82,20913044382,20913044382,128.00425,港股
4154,01787,山东黄金,-4.38,13.54,14.04,13.38,13.92,-0.62,0.6,1.6,119.36,5189889,70140889.0,14.16,60570235769,11630672850,128.01787,港股
4155,00990,荣晖国际,-4.39,1.09,1.13,1.08,1.13,-0.05,0.06,1.28,14.71,7960000,8681600.0,1.14,14683765648,14683765648,128.00990,港股
4156,06622,兆科眼科-B,-4.39,4.14,4.37,4.13,4.16,-0.19,0.04,0.59,-0.86,227000,963010.0,4.33,2243660282,2243660282,128.06622,港股
4157,00581,中国东方集团,-4.39,1.96,2.0,1.96,2.0,-0.09,0.03,1.13,2.39,1168000,2301200.0,2.05,7296235240,7296235240,128.00581,港股
4158,06860,指尖悦动,-4.4,0.152,0.159,0.15,0.155,-0.007,0.2,0.48,-0.46,3786000,577512.0,0.159,293570824,293570824,128.06860,港股
4161,02188,泰坦能源技术,-4.41,0.325,0.325,0.31,0.325,-0.015,0.19,13.16,13.22,1774000,557370.0,0.34,300643200,300643200,128.02188,港股
4162,01117,现代牧业,-4.42,1.08,1.14,1.07,1.13,-0.05,0.25,3.47,6.86,19802000,21867760.0,1.13,8548915012,8548915012,128.01117,港股
4163,01611,火币科技,-4.43,5.18,5.3,5.18,5.29,-0.24,0.02,0.4,11.28,69000,364270.0,5.42,1595205165,1595205165,128.01611,港股
4164,00211,STYLAND HOLD,-4.43,0.194,0.194,0.181,0.183,-0.009,0.16,1.95,-2.73,1110472,202324.0,0.203,137607113,137607113,128.00211,港股
4165,01929,周大福,-4.43,12.5,13.14,12.42,12.88,-0.58,0.07,2.16,16.95,6624072,83816977.0,13.08,125000000000,125000000000,128.01929,港股
4166,08161,医汇集团,-4.44,0.043,0.043,0.037,0.04,-0.002,0.01,11.0,-27.92,110000,4270.0,0.045,44720000,44720000,128.08161,港股
4167,06919,人瑞人才,-4.44,6.02,6.02,6.01,6.01,-0.28,0.0,0.07,7.59,1800,10818.0,6.3,943333272,943333272,128.06919,港股
4168,03818,中国动向,-4.44,0.43,0.45,0.425,0.445,-0.02,0.1,1.73,-97.86,5758000,2520750.0,0.45,2531651241,2531651241,128.03818,港股
4169,03337,安东油田服务,-4.44,0.43,0.455,0.43,0.44,-0.02,0.1,1.23,14.64,2984000,1306910.0,0.45,1292825038,1292825038,128.03337,港股
4170,00444,SINCEREWATCH HK,-4.44,0.043,0.044,0.043,0.043,-0.002,0.0,0.18,-1.55,100000,4330.0,0.045,259889850,259889850,128.00444,港股
4171,00636,嘉里物流,-4.45,17.16,17.72,17.1,17.6,-0.8,0.04,0.88,3.91,655233,11338145.0,17.96,31014552289,31014552289,128.00636,港股
4172,00136,中国儒意,-4.46,1.93,1.98,1.89,1.98,-0.09,0.23,1.42,12.56,21530574,41664207.0,2.02,18054469762,18054469762,128.00136,港股
4173,02137,腾盛博药-B,-4.46,7.29,7.55,7.15,7.45,-0.34,0.55,1.52,-1.03,3993000,29166815.0,7.63,5265602626,5265602626,128.02137,港股
4174,00753,中国国航,-4.46,4.93,5.11,4.9,5.05,-0.23,0.51,2.71,-2.99,23166511,114529524.0,5.16,71607338862,22494028985,128.00753,港股
4175,00956,新天绿色能源,-4.46,4.07,4.21,4.06,4.2,-0.19,0.42,1.48,6.55,7701067,31562025.0,4.26,17041468807,7484747892,128.00956,港股
4177,01109,华润置地,-4.47,34.2,35.5,33.4,35.5,-1.6,0.17,1.15,6.15,12047334,410501040.0,35.8,243878133602,243878133602,128.01109,港股
4179,01966,中骏集团控股,-4.48,1.28,1.32,1.25,1.32,-0.06,0.14,1.07,1.44,6098000,7801230.0,1.34,5404330726,5404330726,128.01966,港股
4180,02369,酷派集团,-4.49,0.17,0.178,0.168,0.178,-0.008,0.05,1.97,-4.1,7456000,1276472.0,0.178,2346853392,2346853392,128.02369,港股
4182,03692,翰森制药,-4.51,12.28,12.86,12.2,12.86,-0.58,0.04,0.87,21.92,2178713,26876819.0,12.86,72726458860,72726458860,128.03692,港股
4183,03700,映客,-4.51,1.27,1.3,1.26,1.27,-0.06,0.07,0.5,5.02,1347713,1723087.0,1.33,2548834120,2548834120,128.03700,港股
4184,02359,药明康德,-4.52,96.05,99.5,95.0,97.35,-4.55,0.48,0.85,43.78,1885105,182387645.0,100.6,283915538451,37668050580,128.02359,港股
4185,01958,北京汽车,-4.53,2.32,2.38,2.32,2.36,-0.11,0.14,0.75,4.07,3560500,8309820.0,2.43,18595584582,5848002382,128.01958,港股
4186,01848,中国飞机租赁,-4.53,5.06,5.29,5.0,5.16,-0.24,0.09,4.63,7.16,647000,3263235.0,5.3,3762288299,3762288299,128.01848,港股
4188,01613,协同通信,-4.55,0.189,0.199,0.189,0.192,-0.009,0.08,0.32,-14.9,1044480,201958.0,0.198,236696645,236696645,128.01613,港股
4189,01473,环联连讯,-4.55,0.21,0.211,0.205,0.211,-0.01,0.02,1.27,16.88,172000,35676.0,0.22,210000000,210000000,128.01473,港股
4190,01340,惠生国际,-4.55,0.063,0.063,0.062,0.063,-0.003,0.06,168.75,-2.55,540000,33672.0,0.066,55492794,55492794,128.01340,港股
4191,00851,盛源控股,-4.55,0.042,0.049,0.042,0.044,-0.002,0.0,0.54,36.3,100000,4430.0,0.044,160427627,160427627,128.00851,港股
4192,00451,协鑫新能源,-4.55,0.126,0.134,0.124,0.13,-0.006,0.15,1.19,-2.75,31222000,3970966.0,0.132,2655288146,2655288146,128.00451,港股
4193,01347,华虹半导体,-4.55,28.3,28.8,27.9,28.8,-1.35,0.44,1.42,18.07,5744787,162497299.0,29.65,36839390207,36839390207,128.01347,港股
4194,03913,合景悠活,-4.56,2.72,2.85,2.7,2.78,-0.13,0.14,0.9,6.65,2793500,7629730.0,2.85,5486539834,5486539834,128.03913,港股
4195,00806,惠理集团,-4.58,2.71,2.81,2.68,2.81,-0.13,0.27,1.67,10.92,5019170,13657118.0,2.84,5001001022,5001001022,128.00806,港股
4197,03347,泰格医药,-4.59,70.75,74.15,70.65,74.15,-3.4,0.52,1.06,17.04,644262,46109758.0,74.15,61725014253,8711079600,128.03347,港股
4198,03996,中国能源建设,-4.59,1.04,1.08,1.04,1.07,-0.05,0.1,1.24,5.31,9342000,9861300.0,1.09,43358810181,9632933440,128.03996,港股
4199,09956,安能物流,-4.59,3.95,4.15,3.84,4.1,-0.19,0.07,2.6,-1.86,780000,3121850.0,4.14,4592291670,4592291670,128.09956,港股
4200,09911,赤子城科技,-4.59,2.91,2.99,2.85,2.99,-0.14,0.28,0.83,-9.9,3390000,9837420.0,3.05,3466438560,3466438560,128.09911,港股
4201,03886,康健国际医疗,-4.6,0.415,0.43,0.415,0.43,-0.02,0.03,0.45,141.89,2052000,866930.0,0.435,3123345798,3123345798,128.03886,港股
4203,06808,高鑫零售,-4.6,2.28,2.36,2.26,2.31,-0.11,0.08,1.1,8.35,7216807,16532746.0,2.39,21750526716,21750526716,128.06808,港股
4204,02318,中国平安,-4.61,48.65,50.3,48.65,50.15,-2.35,0.29,1.08,7.57,21618000,1060607360.0,51.0,889333744597,362324616769,128.02318,港股
4205,08623,中国蜀塔,-4.62,0.062,0.062,0.062,0.062,-0.003,0.01,6.25,-1.85,50000,3100.0,0.065,57040000,57040000,128.08623,港股
4206,00902,华能国际电力股份,-4.62,3.72,3.9,3.68,3.84,-0.18,1.2,1.16,-3.25,56501413,212545153.0,3.9,58396907295,17485426397,128.00902,港股
4207,00196,宏华集团,-4.62,0.248,0.25,0.244,0.25,-0.012,0.03,1.66,-1.51,1419000,350434.0,0.26,1328286735,1328286735,128.00196,港股
4208,09698,万国数据-SW,-4.63,29.9,30.2,29.15,29.3,-1.45,1.01,0.7,-29.46,1862600,55396395.0,31.35,45580546551,5501600000,128.09698,港股
4209,03329,交银国际,-4.63,1.03,1.06,1.03,1.04,-0.05,0.01,1.1,10.73,281504,293433.0,1.08,2816423760,2816423760,128.03329,港股
4211,01717,澳优,-4.63,7.21,7.4,7.2,7.37,-0.35,0.02,1.38,10.25,293000,2160540.0,7.56,13039615514,13039615514,128.01717,港股
4212,00697,首程控股,-4.63,1.03,1.06,1.03,1.06,-0.05,0.03,1.67,-6.85,1866000,1935000.0,1.08,7501023610,7501023610,128.00697,港股
4213,02202,万科企业,-4.63,17.7,18.44,17.4,18.36,-0.86,0.65,1.83,7.41,12373131,220295825.0,18.56,205769285738,33651007103,128.02202,港股
4214,01083,港华智慧能源,-4.64,3.7,3.88,3.68,3.88,-0.18,0.11,1.22,9.33,3399512,12662699.0,3.88,11691612769,11691612769,128.01083,港股
4215,00027,银河娱乐,-4.65,43.1,44.9,43.0,44.9,-2.1,0.26,1.08,141.68,11431413,501211408.0,45.2,187898484505,187898484505,128.00027,港股
4217,00694,北京首都机场股份,-4.65,4.1,4.28,4.1,4.28,-0.2,0.17,1.06,-7.25,3137592,13006778.0,4.3,18774633806,7705392400,128.00694,港股
4219,00520,呷哺呷哺,-4.66,3.07,3.17,3.02,3.17,-0.15,0.42,1.19,-9.3,4583000,14117982.0,3.22,3334511449,3334511449,128.00520,港股
4220,03918,金界控股,-4.66,6.54,6.87,6.53,6.87,-0.32,0.03,0.9,-24.76,1241475,8193746.0,6.86,28390192588,28390192588,128.03918,港股
4222,01961,九尊数字互娱,-4.67,1.02,1.08,1.02,1.08,-0.05,0.14,2.85,-5.35,746000,790360.0,1.07,556920000,556920000,128.01961,港股
4223,00754,合生创展集团,-4.67,14.28,14.98,14.04,14.98,-0.7,0.08,2.3,3.47,1831378,26115051.0,14.98,33907763267,33907763267,128.00754,港股
4224,00073,亚洲果业,-4.67,0.102,0.102,0.102,0.102,-0.005,0.01,0.84,-266.8,211000,21525.0,0.107,254963064,254963064,128.00073,港股
4225,03690,美团-W,-4.68,157.0,161.3,153.0,155.0,-7.7,0.7,0.9,-33.72,38554679,6069166080.0,164.7,970848977964,864363762033,128.03690,港股
4226,01061,亿胜生物科技,-4.68,3.67,3.72,3.66,3.72,-0.18,0.01,0.84,6.1,80000,294630.0,3.85,2109277450,2109277450,128.01061,港股
4228,08491,COOL LINK,-4.69,0.61,0.61,0.61,0.61,-0.03,0.01,0.85,-5.81,7250,4265.0,0.64,40230720,40230720,128.08491,港股
4229,01845,维港环保科技,-4.69,0.305,0.325,0.305,0.32,-0.015,0.02,0.97,-26.79,303000,94920.0,0.32,406667175,406667175,128.01845,港股
4230,00700,腾讯控股,-4.69,349.2,355.4,347.0,352.6,-17.2,0.24,0.88,12.21,22923262,8047736832.0,366.4,3356505648785,3356505648785,128.00700,港股
4231,01740,新石文化,-4.7,0.142,0.142,0.141,0.141,-0.007,0.01,0.34,-3.17,60000,8510.0,0.149,147325000,147325000,128.01740,港股
4232,01036,万科海外,-4.7,2.23,2.27,2.22,2.27,-0.11,0.01,42.5,2.05,51000,113700.0,2.34,868647288,868647288,128.01036,港股
4233,00780,同程旅行,-4.7,13.38,13.9,13.32,13.8,-0.66,0.1,0.72,33.55,2182888,29487904.0,14.04,29680441000,29680441000,128.00780,港股
4234,03396,联想控股,-4.71,9.1,9.45,9.1,9.45,-0.45,0.08,1.03,3.05,1059729,9781531.0,9.55,21441701190,11573871309,128.03396,港股
4235,03623,中国金融发展,-4.72,1.01,1.01,1.01,1.01,-0.05,0.0,0.02,-6.35,24000,24240.0,1.06,553076788,553076788,128.03623,港股
4237,00038,第一拖拉机股份,-4.74,3.62,3.8,3.6,3.75,-0.18,1.13,2.17,6.08,4440000,16212000.0,3.8,4067595896,1418822800,128.00038,港股
4238,06968,港龙中国地产,-4.74,4.22,4.36,4.15,4.36,-0.21,0.04,0.56,11.67,628000,2656420.0,4.43,6863648540,6863648540,128.06968,港股
4240,03808,中国重汽,-4.76,8.61,8.97,8.6,8.82,-0.43,0.12,0.71,4.5,3183340,27761576.0,9.04,23772152649,23772152649,128.03808,港股
4242,08052,陆庆娱乐,-4.76,0.02,0.02,0.02,0.02,-0.001,0.01,7.62,-0.63,320000,6400.0,0.021,45088000,45088000,128.08052,港股
4243,06068,光正教育,-4.76,0.3,0.32,0.29,0.305,-0.015,0.08,4.01,-0.23,1784000,553120.0,0.315,653446200,653446200,128.06068,港股
4244,02193,万景控股,-4.76,0.3,0.3,0.295,0.295,-0.015,0.01,6.82,3.44,60000,17700.0,0.315,125945400,125945400,128.02193,港股
4245,01229,南南资源,-4.76,0.08,0.088,0.08,0.08,-0.004,0.05,4.78,-5.35,346000,29186.0,0.084,61229887,61229887,128.01229,港股
4246,01097,有线宽频,-4.76,0.04,0.043,0.039,0.043,-0.002,0.02,1.67,-0.78,1670000,67210.0,0.042,285384941,285384941,128.01097,港股
4247,01072,东方电气,-4.76,8.2,8.49,8.08,8.38,-0.41,1.51,2.13,8.01,5144349,42374611.0,8.61,25575809266,2788000000,128.01072,港股
4248,01753,兑吧,-4.82,0.79,0.82,0.79,0.8,-0.04,0.02,0.37,-59.08,216800,173988.0,0.83,850690328,850690328,128.01753,港股
4249,06669,先瑞达医疗-B,-4.84,5.31,5.58,5.29,5.58,-0.27,0.13,0.45,-17.21,415000,2221380.0,5.58,1664096498,1664096498,128.06669,港股
4250,00769,中国稀土,-4.84,0.59,0.61,0.59,0.61,-0.03,0.12,1.18,56.92,2724000,1635100.0,0.62,1381603166,1381603166,128.00769,港股
4251,06088,FIT HON TENG,-4.85,0.98,1.01,0.97,1.0,-0.05,0.03,1.09,6.51,1904000,1875210.0,1.03,6990838401,6990838401,128.06088,港股
4253,00020,商汤-W,-4.86,4.7,4.81,4.66,4.79,-0.24,0.03,0.76,-7.51,9025500,42491500.0,4.94,157484780000,157484780000,128.00020,港股
4254,00179,德昌电机控股,-4.86,8.8,9.11,8.72,9.0,-0.45,0.21,1.13,5.01,1906084,16916210.0,9.25,7972830219,7972830219,128.00179,港股
4256,01488,百福控股,-4.88,0.78,0.78,0.78,0.78,-0.04,0.0,-,-1.57,2000,1560.0,0.82,1231357920,1231357920,128.01488,港股
4257,00164,中国宝力科技,-4.92,0.29,0.3,0.285,0.285,-0.015,0.05,0.26,-1.61,300000,86525.0,0.305,170587913,170587913,128.00164,港股
4258,03900,绿城中国,-4.92,13.14,13.42,12.8,13.42,-0.68,0.28,1.98,6.03,6949747,91032284.0,13.82,32987795107,32987795107,128.03900,港股
4259,02128,中国联塑,-4.92,9.08,9.35,9.05,9.54,-0.47,0.07,0.47,7.57,2311200,21244179.0,9.55,28169959072,28169959072,128.02128,港股
4261,02357,中航科工,-4.95,4.03,4.25,4.0,4.16,-0.21,0.16,1.28,10.72,9682687,39658383.0,4.24,31076668935,25028971229,128.02357,港股
4263,03383,雅居乐集团,-4.96,3.45,3.57,3.43,3.54,-0.18,0.24,1.13,1.65,9376024,32624849.0,3.63,13513813875,13513813875,128.03383,港股
4264,01145,勇利投资,-4.96,0.115,0.115,0.11,0.115,-0.006,0.2,2.77,1.54,2180000,243340.0,0.121,126235910,126235910,128.01145,港股
4265,00200,新濠国际发展,-4.96,5.75,5.98,5.73,5.98,-0.3,0.17,1.9,-2.29,2571262,14893256.0,6.05,8720931591,8720931591,128.00200,港股
4266,06996,德琪医药-B,-4.96,5.94,6.4,5.91,6.29,-0.31,0.37,1.65,-4.92,2484208,15421249.0,6.25,3946435875,3946435875,128.06996,港股
4267,08051,讯智海,-4.99,3.62,3.82,3.62,3.82,-0.19,0.02,18.56,38.01,3600,13184.0,3.81,84830294,84830294,128.08051,港股
4268,01495,集一控股,-5.0,0.57,0.63,0.55,0.63,-0.03,0.4,4.64,63.56,4150000,2473440.0,0.6,587635674,587635674,128.01495,港股
4269,00606,中骏商管,-5.0,1.9,1.96,1.82,1.95,-0.1,0.09,0.74,11.49,1803000,3397100.0,2.0,3942500000,3942500000,128.00606,港股
4270,00305,五菱汽车,-5.0,0.95,1.0,0.95,1.0,-0.05,0.09,1.98,-106.09,2940000,2833300.0,1.0,3133253265,3133253265,128.00305,港股
4271,00202,润中国际控股,-5.0,0.171,0.182,0.156,0.182,-0.009,0.01,8.99,-12.7,640000,109105.0,0.18,1247337161,1247337161,128.00202,港股
4272,00169,万达酒店发展,-5.0,0.285,0.285,0.28,0.28,-0.015,0.01,1.33,5.57,277000,77715.0,0.3,1338743749,1338743749,128.00169,港股
4273,03306,江南布衣,-5.02,8.13,8.5,8.01,8.5,-0.43,0.07,1.52,5.48,382000,3153490.0,8.56,4217437500,4217437500,128.03306,港股
4274,01167,加科思-B,-5.03,7.36,7.8,7.27,7.8,-0.39,0.07,0.88,-15.41,512400,3792139.0,7.75,5677961645,5677961645,128.01167,港股
4276,00909,明源云,-5.05,9.78,10.08,9.7,10.06,-0.52,0.33,0.83,-45.76,6537050,64449105.0,10.3,19252849183,19252849183,128.00909,港股
4277,06839,云南水务,-5.05,0.47,0.485,0.46,0.485,-0.025,0.04,0.65,-0.46,151000,71580.0,0.495,560810325,170945533,128.06839,港股
4278,01739,齐屹科技,-5.05,0.47,0.48,0.435,0.48,-0.025,0.01,0.12,5.99,132500,58625.0,0.495,542408477,542408477,128.01739,港股
4279,01208,五矿资源,-5.06,3.0,3.12,3.0,3.12,-0.16,0.14,0.82,4.98,11779647,35709481.0,3.16,25918581267,25918581267,128.01208,港股
4280,06158,正荣地产,-5.08,0.56,0.59,0.56,0.58,-0.03,1.23,1.35,2.47,53642000,30438760.0,0.59,2445943360,2445943360,128.06158,港股
