,股票代码,股票名称,涨跌幅,最新价,最高,最低,今开,涨跌额,换手率,量比,动态市盈率,成交量,成交额,昨日收盘,总市值,流通市值,行情ID,市场类型
11439,TTNP,Titan Pharmaceuticals Inc,-5.63,0.67,0.72,0.65,0.72,-0.04,1.6,1.62,-0.92,192675,128852.0,0.71,8066412,8066412,105.TTNP,美股
11440,VINO,Gaucho Group Holdings Inc,-5.65,1.17,1.27,1.12,1.27,-0.07,0.95,1.76,-6.53,116057,137518.0,1.24,14312339,14312339,105.VINO,美股
11442,IAC,IAC/InterActiveCorp,-5.65,77.16,80.81,75.79,80.35,-4.62,0.9,1.08,11.61,812305,63054773.0,81.78,6934640958,6934640958,105.IAC,美股
11443,CYTK,Cytokinetics Inc,-5.65,38.06,39.77,37.22,39.4,-2.28,0.99,0.65,-15.14,848526,32373381.0,40.34,3259923227,3259923227,105.CYTK,美股
11444,GTLS,查特工业,-5.66,169.07,180.19,167.51,180.19,-10.14,1.76,0.86,141.66,644352,110546653.0,179.21,6190487060,6190487060,106.GTLS,美股
11446,BDSX,Biodesix Inc,-5.66,2.0,2.16,1.9,2.04,-0.12,0.49,0.48,-1.84,194755,387869.0,2.12,79199692,79199692,105.BDSX,美股
11447,GCI,甘尼特,-5.67,3.83,4.07,3.81,4.02,-0.23,0.9,1.08,-4.16,1316053,5081197.0,4.06,561514619,561514619,106.GCI,美股
11450,NEGG,Newegg Commerce Inc,-5.67,5.32,5.55,5.2,5.5,-0.32,0.13,0.36,54.24,486405,2616569.0,5.64,1966903378,1966903378,105.NEGG,美股
11451,APRE,Aprea Therapeutics Inc,-5.67,1.33,1.45,1.27,1.42,-0.08,0.87,1.17,-0.79,191755,256354.0,1.41,29225822,29225822,105.APRE,美股
11452,VCEL,Vericel Corp,-5.68,26.9,28.16,26.49,28.02,-1.62,1.16,0.92,-169.66,546872,14819379.0,28.52,1267525364,1267525364,105.VCEL,美股
11453,AGRI,AgriFORCE Growing Systems Ltd,-5.68,1.66,1.77,1.65,1.76,-0.1,1.59,0.4,-3.79,241513,410006.0,1.76,25193319,25193319,105.AGRI,美股
11454,PARAA,派拉蒙全球-A,-5.68,30.21,32.05,29.94,32.05,-1.82,0.18,1.18,0.3,74934,2274820.0,32.03,19609326649,1229718472,105.PARAA,美股
11455,JAMF,Jamf Holding Corp,-5.69,27.35,28.98,27.11,28.98,-1.65,0.45,1.47,-43.53,539018,14893260.0,29.0,3272686094,3272686094,105.JAMF,美股
11456,TWIN,双环,-5.69,13.58,14.27,13.35,14.27,-0.82,0.07,0.8,-7.94,9856,134330.0,14.4,185388877,185388877,105.TWIN,美股
11457,HRMY,Harmony Biosciences Holdings In,-5.7,35.22,37.22,34.65,36.97,-2.13,1.18,0.66,60.11,697802,24802691.0,37.35,2079678590,2079678590,105.HRMY,美股
11458,CMAX,CareMax Inc-A,-5.7,5.62,5.97,5.59,5.9,-0.34,0.29,0.6,-73.56,257317,1473478.0,5.96,491008003,491008003,105.CMAX,美股
11459,EXTN,Exterran Corp,-5.71,5.95,6.33,5.95,6.33,-0.36,2.12,3.36,-1.76,705494,4272148.0,6.31,198224315,198224315,106.EXTN,美股
11460,SOFI,SoFi Technologies Inc,-5.71,6.44,6.87,6.35,6.82,-0.39,5.52,1.11,-12.19,50526801,330042048.0,6.83,5897146788,5897146788,105.SOFI,美股
11461,NOVN,Novan Inc,-5.71,2.64,2.74,2.6,2.73,-0.16,0.45,1.29,-1.7,86693,231100.0,2.8,50546992,50546992,105.NOVN,美股
11463,ANGH,Anghami Inc,-5.71,7.26,7.77,7.1,7.77,-0.44,0.13,1.25,-,33730,248376.0,7.7,187082700,187082700,105.ANGH,美股
11464,KROS,Keros Therapeutics Inc,-5.72,47.6,49.85,46.77,49.31,-2.89,0.46,0.72,-19.48,109413,5243945.0,50.49,1144062382,1144062382,105.KROS,美股
11465,GRWG,GrowGeneration Corp,-5.73,5.76,6.05,5.68,6.01,-0.35,2.76,1.11,27.36,1678316,9772672.0,6.11,349880504,349880504,105.GRWG,美股
11466,AMRK,A-Mark Precious Metals Inc,-5.74,70.32,76.88,68.73,75.25,-4.28,1.95,1.38,4.37,225082,16067955.0,74.6,809665183,809665183,105.AMRK,美股
11467,APTO,Aptose Biosciences Inc,-5.74,1.15,1.2,1.12,1.2,-0.07,0.5,0.78,-1.62,463217,538573.0,1.22,106063567,106063567,105.APTO,美股
11468,CHCI,康斯托克控股,-5.74,4.43,4.8,4.43,4.65,-0.27,0.1,2.73,2.71,8651,38893.0,4.7,36909852,36909852,105.CHCI,美股
11469,VIVE,Viveve Medical Inc,-5.75,0.82,0.9,0.81,0.82,-0.05,0.2,0.8,-0.4,21566,17781.0,0.87,8708274,8708274,105.VIVE,美股
11470,AGTC,Applied Genetic Technologies Co,-5.75,0.82,0.88,0.8,0.86,-0.05,1.25,1.63,-0.65,630624,527320.0,0.87,41345482,41345482,105.AGTC,美股
11472,SQSP,Squarespace Inc-A,-5.75,18.85,20.02,18.51,19.83,-1.15,0.38,1.23,-10.59,532886,10239532.0,20.0,2637261012,2637261012,106.SQSP,美股
11473,LILM,Lilium NV-A,-5.75,2.95,3.17,2.93,3.17,-0.18,0.3,1.08,-1.83,863386,2597180.0,3.13,852108940,852108940,105.LILM,美股
11474,AGCO,爱科集团,-5.76,123.3,130.4,122.36,130.4,-7.53,1.3,1.04,10.25,965751,120356197.0,130.83,9190968553,9190968553,106.AGCO,美股
11475,YETI,YETI Holdings Inc,-5.76,47.25,49.49,45.77,49.49,-2.89,1.57,0.89,19.35,1367882,64515991.0,50.14,4113190557,4113190557,106.YETI,美股
11476,ZI,ZoomInfo Technologies Inc-A,-5.76,46.75,48.94,45.0,48.94,-2.86,0.95,0.85,161.46,3839758,180779080.0,49.61,18858608585,18858608585,105.ZI,美股
11477,SKLZ,Skillz Inc-A,-5.77,1.96,2.1,1.93,2.04,-0.12,2.98,1.02,-4.43,12208089,24395211.0,2.08,802670721,802670721,106.SKLZ,美股
11481,AVNS,Avanos Medical Inc,-5.77,27.74,29.33,27.54,29.33,-1.7,0.74,0.93,252.46,352290,9858280.0,29.44,1312792587,1312792587,106.AVNS,美股
11482,ATOM,Atomera Inc,-5.78,12.06,12.81,11.82,12.46,-0.74,1.0,0.58,-17.44,234412,2874462.0,12.8,282122571,282122571,105.ATOM,美股
11483,UPST,Upstart Holdings Inc,-5.78,83.89,89.7,79.57,88.34,-5.15,9.33,1.01,52.43,7899569,657335408.0,89.04,7101661894,7101661894,105.UPST,美股
11484,CRBU,Caribou Biosciences Inc,-5.78,7.33,7.78,7.2,7.68,-0.45,1.19,2.29,-6.64,721297,5306327.0,7.78,444664049,444664049,105.CRBU,美股
11486,LIFE,aTyr Pharma Inc,-5.8,3.9,4.09,3.88,4.09,-0.24,0.29,1.49,-3.21,80401,317301.0,4.14,108403597,108403597,105.LIFE,美股
11487,INKT,MiNK Therapeutics Inc,-5.8,1.95,2.17,1.92,2.07,-0.12,0.1,1.58,-2.16,33171,67147.0,2.07,65403082,65403082,105.INKT,美股
11488,JCSE,佳益净科,-5.8,6.82,7.82,6.46,7.82,-0.42,2.95,0.65,43.06,443170,3027497.0,7.24,102436400,102436400,105.JCSE,美股
11489,HMN,霍勒斯曼恩,-5.8,37.49,39.09,37.33,38.55,-2.31,0.96,2.3,10.86,398928,15162236.0,39.8,1551304596,1551304596,106.HMN,美股
11490,NSTG,NanoString Technologies Inc,-5.81,17.2,18.08,16.93,18.01,-1.06,1.37,0.78,-6.93,636715,11026902.0,18.26,798283562,798283562,105.NSTG,美股
11492,FEMY,Femasys Inc,-5.81,1.62,1.77,1.6,1.68,-0.1,0.1,0.26,-2.54,11938,19523.0,1.72,19138048,19138048,105.FEMY,美股
11493,ELMS,Electric Last Mile Solutions In,-5.81,0.81,0.85,0.8,0.82,-0.05,0.25,0.8,-3.01,304562,247055.0,0.86,100462366,100462366,105.ELMS,美股
11494,RSKD,Riskified Ltd-A,-5.82,4.69,4.93,4.62,4.93,-0.29,0.23,1.76,-4.3,382258,1813300.0,4.98,768996089,768996089,106.RSKD,美股
11495,PLRX,Pliant Therapeutics Inc,-5.83,5.01,5.27,4.92,5.24,-0.31,0.89,1.35,-1.86,322491,1630059.0,5.32,181209035,181209035,105.PLRX,美股
11496,ATIP,ATI Physical Therapy Inc-A,-5.85,1.61,1.71,1.58,1.7,-0.1,0.3,0.88,-0.43,622640,1008812.0,1.71,333891471,333891471,106.ATIP,美股
11497,TGTX,TG Therapeutics Inc,-5.85,7.08,7.44,6.97,7.33,-0.44,1.61,0.97,-2.94,2323268,16623265.0,7.52,1022712967,1022712967,105.TGTX,美股
11498,LDHAU,LDH Growth Corp I Unit Cons of ,-5.85,9.81,9.82,9.81,9.82,-0.61,0.01,1.57,409.4,1871,18363.0,10.42,225630000,225630000,105.LDHAU,美股
11499,DCTH,迪卡斯,-5.85,5.95,6.1,5.77,6.0,-0.37,0.55,2.75,-1.83,43465,259385.0,6.32,47045032,47045032,105.DCTH,美股
11502,INVZ,Innoviz Technologies Ltd,-5.88,4.16,4.42,4.1,4.36,-0.26,1.46,0.2,-3.64,1962313,8251688.0,4.42,558424826,558424826,105.INVZ,美股
11503,IDEX,优点互动,-5.88,0.64,0.68,0.59,0.68,-0.04,1.05,1.21,-2.75,5217921,3340927.0,0.68,318515677,318515677,105.IDEX,美股
11504,GENE,基因技术,-5.88,1.44,1.53,1.43,1.52,-0.09,0.42,1.71,-4.06,64259,94361.0,1.53,22142616,22142616,105.GENE,美股
11505,CGEN,Compugen医疗,-5.88,2.08,2.21,2.03,2.2,-0.13,1.02,0.98,-5.26,885106,1838168.0,2.21,179835244,179835244,105.CGEN,美股
11506,CETX,Cemtrex Inc,-5.88,0.32,0.35,0.31,0.34,-0.02,2.64,0.31,-0.75,650743,206473.0,0.34,7895427,7895427,105.CETX,美股
11508,CNTA,Centessa Pharmaceuticals Plc AD,-5.89,7.99,8.3,7.84,8.24,-0.5,0.11,0.53,-,105213,843342.0,8.49,751235524,751235524,105.CNTA,美股
11509,LOVE,The Lovesac Co,-5.89,41.69,44.13,40.9,44.13,-2.61,1.79,0.72,13.74,270540,11375944.0,44.3,630557498,630557498,105.LOVE,美股
11510,PDLB,Ponce Financial Group Inc,-5.89,9.58,10.11,9.4,10.0,-0.6,1.99,4.56,19.63,491684,4751508.0,10.18,236858545,236858545,105.PDLB,美股
11511,CVAC,CureVac NV,-5.9,15.64,16.52,15.46,16.32,-0.98,0.41,1.36,-5.31,763730,12118513.0,16.62,2925166998,2925166998,105.CVAC,美股
11512,VLN,Valens Semiconductor Ltd,-5.9,3.35,3.55,3.33,3.45,-0.21,0.03,0.64,-12.4,27479,94756.0,3.56,328962352,328962352,106.VLN,美股
11513,BIDU,百度,-5.9,116.76,122.03,116.38,121.7,-7.32,0.69,0.77,26.02,2460003,291168592.0,124.08,41731962099,41731962099,105.BIDU,美股
11514,SRRK,Scholar Rock Holding Corp,-5.9,6.22,6.67,5.98,6.48,-0.39,2.41,1.69,-1.67,851394,5302757.0,6.61,219571119,219571119,105.SRRK,美股
11515,LLNW,Limelight Networks Inc,-5.93,3.49,3.76,3.49,3.76,-0.22,1.17,0.48,-9.96,1611015,5727353.0,3.71,482295866,482295866,105.LLNW,美股
11516,CYT,Cyteir Therapeutics Inc,-5.94,1.9,2.0,1.83,1.99,-0.12,3.26,6.27,-1.59,1151596,2132005.0,2.02,67016827,67016827,105.CYT,美股
11517,AFYA,Afya Ltd-A,-5.94,13.29,14.45,13.15,14.02,-0.84,0.14,0.42,28.29,126084,1704202.0,14.13,1223582444,1223582444,105.AFYA,美股
11518,OTRA,OTR Acquisition Corp-A,-5.95,9.65,10.26,9.25,9.78,-0.61,0.02,0.02,25.8,3088,29759.0,10.26,120910901,120910901,105.OTRA,美股
11519,VGZ,Vista Gold Corp,-5.95,0.79,0.88,0.79,0.88,-0.05,0.25,1.45,-6.12,295238,240477.0,0.84,93244569,93244569,107.VGZ,美股
11521,TIPT,Tiptree Inc,-5.96,11.05,11.73,10.92,11.63,-0.7,0.22,1.07,10.11,78466,886667.0,11.75,385635088,385635088,105.TIPT,美股
11522,VALU,Value Line Inc,-5.96,70.08,74.6,70.08,74.6,-4.44,0.07,0.7,25.6,6904,503554.0,74.52,667313183,667313183,105.VALU,美股
11523,XLO,Xilio Therapeutics Inc,-5.96,3.63,3.94,3.6,3.94,-0.23,0.18,1.53,-1.32,49540,184812.0,3.86,99721933,99721933,105.XLO,美股
11524,RCUS,Arcus Biosciences Inc,-5.96,21.45,22.93,21.15,22.76,-1.36,1.48,1.24,29.12,1062258,22855889.0,22.81,1538157085,1538157085,106.RCUS,美股
11525,TLS,Telos Corp,-5.96,7.41,7.78,7.3,7.78,-0.47,0.56,0.87,-11.66,380328,2836558.0,7.88,502898175,502898175,105.TLS,美股
11526,VORB,Virgin Orbit Holdings Inc,-5.96,5.36,5.91,5.05,5.76,-0.34,0.1,1.76,-11.41,349279,1868338.0,5.7,1795170739,1795170739,105.VORB,美股
11527,KNBE,KnowBe4 Inc-A,-5.97,20.01,21.21,19.66,21.21,-1.27,0.5,1.06,-295.31,873310,17667738.0,21.28,3497928250,3497928250,105.KNBE,美股
11528,VSTM,Verastem Inc,-5.97,1.26,1.31,1.24,1.31,-0.08,0.72,1.14,-3.3,1334512,1697406.0,1.34,234775311,234775311,105.VSTM,美股
11530,MARA,Marathon Digital Holdings Inc,-5.97,14.95,15.81,14.45,15.47,-0.95,7.92,0.79,-43.93,8417598,126377839.0,15.9,1589314273,1589314273,105.MARA,美股
11531,VINC,Vincerx Pharma Inc,-5.98,2.36,2.51,2.3,2.5,-0.15,0.24,0.91,-1.26,51081,124079.0,2.51,49695842,49695842,105.VINC,美股
11533,WBD,华纳兄弟探索,-5.99,17.75,18.71,17.55,18.55,-1.13,0.93,1.06,32.58,22653555,406323936.0,18.88,43076488189,43076488189,105.WBD,美股
11534,DXYN,迪克希,-5.99,2.51,2.63,2.5,2.61,-0.16,0.23,1.25,24.54,36366,93044.0,2.67,39652031,39652031,105.DXYN,美股
11535,SCPS,Scopus BioPharma Inc,-6.0,0.47,0.5,0.47,0.49,-0.03,0.29,1.52,-0.37,61348,29251.0,0.5,9914304,9914304,105.SCPS,美股
11536,RNWK,RealNetworks Inc,-6.0,0.47,0.49,0.46,0.48,-0.03,0.58,1.54,-1.01,273336,128298.0,0.5,22237020,22237020,105.RNWK,美股
11538,CMPS,COMPASS Pathways plc ADR,-6.0,8.3,8.93,7.94,8.85,-0.53,0.82,1.16,-4.92,350122,2910185.0,8.83,352844271,352844271,105.CMPS,美股
11539,GRPH,Graphite Bio Inc,-6.01,3.91,4.23,3.8,4.15,-0.25,0.6,0.73,-3.2,347316,1367460.0,4.16,226663130,226663130,105.GRPH,美股
11540,BLDE,Blade Air Mobility Inc-A,-6.01,7.66,8.05,7.56,8.05,-0.49,0.82,1.51,-14.7,580072,4508751.0,8.15,542677572,542677572,105.BLDE,美股
11541,BCTX,BriaCell Therapeutics Corp,-6.01,5.94,6.32,5.91,6.24,-0.38,2.71,1.49,-15.07,413844,2505082.0,6.32,90758899,90758899,105.BCTX,美股
11542,RNG,RingCentral Inc-A,-6.01,76.41,80.89,75.18,80.66,-4.89,2.18,1.54,-19.18,2056095,158719935.0,81.3,7216325828,7216325828,106.RNG,美股
11543,XP,XP Inc-A,-6.02,20.14,21.35,20.13,21.19,-1.29,1.0,0.78,17.6,5617895,115584964.0,21.43,11278280207,11278280207,105.XP,美股
11544,TDOC,Teladoc Health Inc,-6.04,33.45,36.13,32.15,36.0,-2.15,8.32,0.64,-0.78,13406135,450687008.0,35.6,5391559074,5391559074,106.TDOC,美股
11545,WBEV,Winc Inc,-6.04,2.8,2.91,2.7,2.91,-0.18,0.07,0.24,-2.53,8916,24719.0,2.98,36997458,36997458,107.WBEV,美股
11547,RXRX,Recurison Pharmaceuticals Inc-A,-6.05,6.06,6.45,5.53,6.45,-0.39,0.81,1.93,-5.58,1397983,8308979.0,6.45,1040355954,1040355954,105.RXRX,美股
11548,EVTL,Vertical Aerospace Ltd,-6.05,7.14,7.72,7.12,7.53,-0.46,0.01,0.39,-,19122,139305.0,7.6,1493226627,1493226627,106.EVTL,美股
11549,API,声网,-6.06,6.67,7.02,6.63,7.02,-0.43,0.85,1.0,-10.68,986004,6690534.0,7.1,772857172,772857172,105.API,美股
11550,SP,SP Plus Corp,-6.06,28.54,30.3,28.31,30.11,-1.84,0.39,0.97,20.94,91730,2649520.0,30.38,663888747,663888747,105.SP,美股
11553,RENO,Renovare Environmental Inc,-6.06,0.31,0.36,0.3,0.33,-0.02,0.88,3.42,-0.47,288894,92780.0,0.33,10229838,10229838,105.RENO,美股
11554,OGEN,Oragenics Inc,-6.06,0.31,0.33,0.26,0.32,-0.02,0.77,1.94,-2.23,875385,262492.0,0.33,35024954,35024954,107.OGEN,美股
11556,KERN,Akerna Corp,-6.06,0.62,0.68,0.59,0.66,-0.04,1.28,2.0,-0.68,440070,276311.0,0.66,21362007,21362007,105.KERN,美股
11557,JWN,诺德斯特龙,-6.06,24.18,25.47,23.97,25.47,-1.56,3.27,1.46,21.65,5215234,127764430.0,25.74,3854257592,3854257592,106.JWN,美股
11558,HUT,Hut 8 Mining Corp,-6.06,3.41,3.59,3.29,3.52,-0.22,4.45,1.28,-10.24,7630849,26236526.0,3.63,584655995,584655995,105.HUT,美股
11559,HRTG,Heritage Insurance Holdings Inc,-6.06,3.72,3.93,3.55,3.83,-0.24,1.95,1.17,-1.32,517024,1918302.0,3.96,98467358,98467358,106.HRTG,美股
11560,CNSP,CNS Pharmaceuticals Inc,-6.06,0.31,0.33,0.31,0.32,-0.02,0.5,0.72,-0.88,201198,63131.0,0.33,12410069,12410069,105.CNSP,美股
11561,BQ,波奇宠物,-6.06,0.31,0.34,0.29,0.32,-0.02,0.2,1.61,-1.26,181203,55612.0,0.33,28413127,28413127,106.BQ,美股
11562,AGMH,安高盟,-6.06,1.86,2.01,1.74,1.95,-0.12,0.2,0.45,13.88,52457,96969.0,1.98,49020006,49020006,105.AGMH,美股
11563,RMBL,RumbleOn Inc-B,-6.07,17.65,18.96,17.27,18.79,-1.14,1.48,1.74,-29.01,236222,4189826.0,18.79,282131173,282131173,105.RMBL,美股
11564,AVDL,Avadel Pharmaceuticals plc ADR,-6.07,4.18,4.5,4.17,4.5,-0.27,0.63,1.28,-3.19,374427,1607920.0,4.45,246754751,246754751,105.AVDL,美股
11565,AEHR,Aehr Test Systems,-6.07,7.74,8.21,7.59,8.11,-0.5,1.67,1.06,49.34,448403,3518866.0,8.24,208382681,208382681,105.AEHR,美股
11566,HZNP,Horizon Therapeutics plc,-6.07,86.78,91.82,86.03,91.11,-5.61,1.12,0.83,23.14,2580941,226574811.0,92.39,19949340202,19949340202,105.HZNP,美股
11567,CURV,Torrid Holdings Inc,-6.07,6.34,6.86,6.24,6.7,-0.41,0.34,0.68,-22.36,362191,2317254.0,6.75,669468439,669468439,106.CURV,美股
11568,AMRC,阿梅雷斯克,-6.08,56.24,60.32,55.09,59.15,-3.64,0.75,0.62,41.35,388408,22149273.0,59.88,2913736135,2913736135,106.AMRC,美股
11569,VVI,Viad Corp,-6.08,28.87,32.5,26.06,31.3,-1.87,1.38,2.27,-6.42,285136,8130887.0,30.74,594449958,594449958,106.VVI,美股
11570,WK,Workiva Inc-A,-6.08,77.34,82.6,77.11,81.24,-5.01,1.09,0.73,-106.75,565382,44731898.0,82.35,4027644074,4027644074,106.WK,美股
11572,ACHL,Achilles Therapeutics plc ADR,-6.09,2.16,2.28,2.11,2.28,-0.14,0.15,0.71,-1.44,62053,135141.0,2.3,87703536,87703536,105.ACHL,美股
11573,PARA,派拉蒙全球-B,-6.09,27.91,29.5,27.59,29.5,-1.81,1.85,0.9,4.18,11249261,316232736.0,29.72,18116395457,16980300040,105.PARA,美股
11575,AHPI,联合保健产品,-6.1,2.31,2.52,2.27,2.48,-0.15,0.92,1.88,-9.22,36953,87620.0,2.46,9271270,9271270,105.AHPI,美股
11576,PENN,佩恩国民博彩,-6.1,34.33,36.19,33.92,36.14,-2.23,3.42,1.18,14.96,5683465,198688130.0,36.56,5705659045,5705659045,105.PENN,美股
11577,SNCE,Science 37 Holdings Inc,-6.1,3.54,3.77,3.41,3.77,-0.23,0.2,0.92,-4.33,228276,805682.0,3.77,408847468,408847468,105.SNCE,美股
11578,NLTX,Neoleukin Therapeutics Inc,-6.11,1.23,1.3,1.17,1.3,-0.08,0.29,0.52,-0.86,124637,154458.0,1.31,52267584,52267584,105.NLTX,美股
11580,EVLV,Evolv Technologies Holdings Inc,-6.11,2.15,2.27,2.06,2.27,-0.14,0.2,0.8,-28.38,286810,612886.0,2.29,308142377,308142377,105.EVLV,美股
11581,BPMC,Blueprint Medicines Corp,-6.12,56.64,59.75,56.02,59.39,-3.69,1.7,1.44,-5.19,1009995,57759190.0,60.33,3374075782,3374075782,105.BPMC,美股
11582,LAC,Lithium Americas Corp,-6.12,24.55,25.75,23.9,25.5,-1.6,3.71,1.22,-85.72,4980403,122769941.0,26.15,3299323600,3299323600,106.LAC,美股
11583,TENB,Tenable Holdings Inc,-6.12,48.47,50.96,47.14,50.96,-3.16,1.71,1.69,-84.27,1885079,91770360.0,51.63,5345595137,5345595137,105.TENB,美股
11584,WATT,Energous Corp,-6.12,0.92,0.99,0.91,0.99,-0.06,0.76,1.96,-1.69,583254,550849.0,0.98,70217098,70217098,105.WATT,美股
11585,GRNQ,绿专资本,-6.12,0.46,0.5,0.45,0.5,-0.03,0.17,0.79,-2.52,133053,61441.0,0.49,36188976,36188976,105.GRNQ,美股
11586,FRPT,Freshpet Inc,-6.12,64.7,69.39,63.52,68.59,-4.22,3.95,0.81,-77.4,1715783,113092267.0,68.92,2813812834,2813812834,105.FRPT,美股
11587,RERE,万物新生,-6.14,2.75,3.01,2.65,2.97,-0.18,0.15,0.46,-4.86,333487,929240.0,2.93,622643241,622643241,106.RERE,美股
11588,OPEN,Opendoor Technologies Inc,-6.15,6.71,7.96,6.25,7.96,-0.44,7.35,2.41,-6.33,45916193,314805552.0,7.15,4192083243,4192083243,105.OPEN,美股
11589,EQOS,EQONEX Ltd,-6.15,1.83,1.86,1.8,1.82,-0.12,0.17,0.24,-2.62,77398,140355.0,1.95,84988966,84988966,105.EQOS,美股
11590,BRN,Barnwell Industries Inc,-6.15,3.05,3.25,2.95,3.22,-0.2,3.23,0.6,4.5,321514,991464.0,3.25,30367895,30367895,107.BRN,美股
11591,LOCL,Local Bounti Corp,-6.16,5.03,5.5,5.01,5.38,-0.33,0.11,0.59,-8.43,107636,563536.0,5.36,473122172,473122172,106.LOCL,美股
11593,PAGS,PagSeguro Digital Ltd-A,-6.16,12.33,13.03,12.02,12.96,-0.81,1.51,1.43,17.04,4991040,62081778.0,13.14,4064069427,4064069427,106.PAGS,美股
11594,SUMO,Sumo Logic Inc,-6.17,8.52,9.16,8.47,9.01,-0.56,0.95,0.95,-7.88,1082842,9460434.0,9.08,972113196,972113196,105.SUMO,美股
11595,GSMG,耀世星辉,-6.17,0.76,0.81,0.74,0.81,-0.05,0.1,0.39,1.47,68940,52852.0,0.81,51773026,51773026,105.GSMG,美股
11596,SGHC,Super Group (SGHC) Ltd,-6.18,9.42,10.12,9.3,10.03,-0.62,0.1,1.04,-,465448,4471744.0,10.04,4556595752,4556595752,106.SGHC,美股
11597,EDIT,Editas Medicine Inc,-6.18,13.66,14.74,13.33,14.65,-0.9,2.47,1.12,-5.03,1697210,23184218.0,14.56,937637645,937637645,105.EDIT,美股
11598,SANG,Sangoma Technologies Corp,-6.18,10.62,10.62,10.62,10.62,-0.7,0.0,0.64,-,338,3589.0,11.32,202430029,202430029,105.SANG,美股
11599,MDRX,麦赛斯医药,-6.19,18.64,19.91,18.22,19.28,-1.23,1.97,1.46,16.02,2273212,42511766.0,19.87,2153606977,2153606977,105.MDRX,美股
11600,PHAR,Pharming Group NV ADR,-6.19,7.88,8.35,7.5,8.0,-0.52,0.01,0.65,31.96,4488,35285.0,8.4,511214212,511214212,105.PHAR,美股
11601,KALV,KalVista Pharmaceuticals Inc,-6.19,11.36,12.15,11.27,11.99,-0.75,0.75,0.85,-3.81,185034,2123424.0,12.11,278811388,278811388,105.KALV,美股
11602,APPS,Digital Turbine Inc,-6.21,29.29,31.0,28.59,30.74,-1.94,3.06,1.66,62.41,2963746,87497514.0,31.23,2839992318,2839992318,105.APPS,美股
11603,BLDP,巴拉德动力系统,-6.23,7.83,8.26,7.59,8.26,-0.52,1.76,1.42,-20.44,5257729,41203606.0,8.35,2334559546,2334559546,105.BLDP,美股
11604,TKC,土耳其移动通信,-6.23,3.31,3.49,3.29,3.49,-0.22,0.06,1.27,7.39,505929,1698318.0,3.53,2912800000,2912800000,106.TKC,美股
11605,BFAM,Bright Horizons Family Solution,-6.23,86.21,92.15,85.58,92.15,-5.73,1.18,0.86,72.68,701742,61598260.0,91.94,5121149010,5121149010,106.BFAM,美股
11607,MNDY,monday.com Ltd,-6.25,123.55,134.23,118.0,129.36,-8.23,1.41,1.07,-42.93,634438,79201480.0,131.78,5550364895,5550364895,105.MNDY,美股
11613,NOAH,诺亚财富,-6.25,16.65,17.52,16.56,17.5,-1.11,0.4,1.15,4.86,241464,4073128.0,17.76,1001645852,1001645852,106.NOAH,美股
11614,MF,每日优鲜,-6.25,0.3,0.32,0.29,0.31,-0.02,1.61,0.36,-0.12,3800878,1161028.0,0.32,70635448,70635448,105.MF,美股
11616,HARP,Harpoon Therapeutics Inc,-6.25,2.1,2.25,2.05,2.19,-0.14,0.41,0.77,-0.6,136738,288368.0,2.24,69473193,69473193,105.HARP,美股
11620,RIVN,Rivian Automotive Inc-A,-6.25,28.79,31.05,28.71,30.87,-1.92,2.3,1.41,-5.53,20691037,613042288.0,30.71,25928919961,25928919961,105.RIVN,美股
11621,LEGN,Legend Biotech Corp ADR,-6.25,36.12,38.14,35.98,38.14,-2.41,0.29,0.91,-14.42,453662,16593903.0,38.53,5570730747,5570730747,105.LEGN,美股
11622,NTCO,Natura &Co Holding SA ADR,-6.27,6.43,6.63,6.4,6.59,-0.43,0.21,0.67,23.71,1475867,9631255.0,6.86,4435854632,4435854632,106.NTCO,美股
11623,RFL,Rafael Holdings Inc-B,-6.28,1.94,2.07,1.9,2.02,-0.13,0.53,1.05,-0.31,110236,218705.0,2.07,40358937,40358937,106.RFL,美股
11624,IVC,英伐凯,-6.29,1.49,1.62,1.45,1.61,-0.1,1.83,0.97,-1.15,643024,960021.0,1.59,52287850,52287850,106.IVC,美股
11625,LNSR,LENSAR Inc,-6.29,7.3,7.75,7.08,7.62,-0.49,0.08,0.7,-4.09,8858,65776.0,7.79,80189135,80189135,105.LNSR,美股
11626,LITM,Snow Lake Resources Ltd,-6.3,3.87,4.12,3.76,4.02,-0.26,2.11,0.89,-30.58,376210,1484954.0,4.13,69044960,69044960,105.LITM,美股
11628,ENOB,Enochian Biosciences Inc,-6.3,6.99,7.47,6.69,7.47,-0.47,0.44,0.92,-9.58,231243,1607366.0,7.46,367906536,367906536,105.ENOB,美股
11630,LAW,CS Disco Inc,-6.3,27.36,29.17,26.22,28.81,-1.84,0.62,1.24,-65.77,363503,9967392.0,29.2,1601175436,1601175436,106.LAW,美股
11631,HNGR,Hanger Inc,-6.3,15.46,16.55,15.07,16.46,-1.04,0.27,0.92,16.16,104336,1614475.0,16.5,603388912,603388912,106.HNGR,美股
11632,PPBT,Purple Biotech Ltd ADR,-6.3,3.27,3.51,3.21,3.45,-0.22,0.36,1.21,-3.17,63772,209591.0,3.49,58291581,58291581,105.PPBT,美股
